Step,Reward,F1
2091993,158.9,0.8013
2100998,159.1,0.8013
2101003,159.1,0.8013
2101008,159.1,0.8013
2101013,159.1,0.8013
2101018,159.1,0.8013
2101024,159.1,0.8013
2101029,159.1,0.8013
2101034,159.1,0.8013
2101039,159.1,0.8013
2101045,159.1,0.8013
2101051,159.1,0.8013
2101056,159.1,0.8013
2101061,159.1,0.8013
2101066,159.1,0.8013
2101071,159.1,0.8013
2101077,159.1,0.8013
2101082,159.1,0.8013
2101088,159.1,0.8013
2101093,159.1,0.8013
2101098,159.1,0.8013
2101103,159.1,0.8013
2101108,159.1,0.8013
2101113,159.1,0.8013
2101118,159.1,0.8013
2101123,159.1,0.8013
2101129,159.1,0.8013
2101134,159.1,0.8013
2101140,159.1,0.8013
2101145,159.1,0.8013
2101150,159.1,0.8013
2101156,159.1,0.8013
2101162,159.1,0.8013
2101167,159.1,0.8013
2101173,159.1,0.8013
2101178,159.1,0.8013
2101183,159.1,0.8013
2101188,159.1,0.8013
2101193,159.1,0.8013
2101198,159.1,0.8013
2101203,159.1,0.8013
2101208,159.1,0.8013
2101213,159.1,0.8013
2101219,159.1,0.8013
2101224,159.1,0.8013
2101229,159.1,0.8013
2101234,159.1,0.8013
2101239,159.1,0.8013
2101244,159.1,0.8013
2101249,159.1,0.8013
2101255,159.1,0.8013
2101261,159.1,0.8013
2101266,159.1,0.8013
2101271,159.1,0.8013
2101276,159.1,0.8013
2101282,159.1,0.8013
2101288,159.1,0.8013
2101294,159.1,0.8013
2101300,159.1,0.8013
2101306,159.1,0.8013
2101311,159.1,0.8013
2101316,159.1,0.8013
2101321,159.1,0.8013
2101326,159.1,0.8013
2101331,159.1,0.8013
2101336,159.1,0.8013
2101341,159.1,0.8013
2101347,159.1,0.8013
2101352,159.1,0.8013
2101357,159.1,0.8013
2101362,159.1,0.8013
2101367,159.1,0.8013
2101372,159.1,0.8013
2101377,159.1,0.8013
2101382,159.1,0.8013
2101387,159.1,0.8013
2101392,159.1,0.8013
2101397,159.1,0.8013
2101402,159.1,0.8013
2101407,159.1,0.8013
2101412,159.1,0.8013
2101417,159.1,0.8013
2101422,159.1,0.8013
2101427,159.1,0.8013
2101433,159.1,0.8013
2101439,159.1,0.8013
2101444,159.1,0.8013
2101450,159.1,0.8013
2101455,159.1,0.8013
2101460,159.1,0.8013
2101465,159.1,0.8013
2101470,159.1,0.8013
2101475,159.1,0.8013
2101481,159.1,0.8013
2101487,159.1,0.8013
2101493,159.1,0.8013
2101498,159.1,0.8013
2101504,159.1,0.8013
2101509,159.1,0.8013
2101514,159.1,0.8013
2101520,159.1,0.8013
2101526,159.1,0.8013
2101531,159.1,0.8013
2101537,159.1,0.8013
2101543,159.1,0.8013
2101549,159.1,0.8013
2101554,159.1,0.8013
2101559,159.1,0.8013
2101564,159.1,0.8013
2101569,159.1,0.8013
2101575,159.1,0.8013
2101580,159.1,0.8013
2101585,159.1,0.8013
2101590,159.1,0.8013
2101595,159.1,0.8013
2101600,159.1,0.8013
2101606,159.1,0.8013
2101611,159.1,0.8013
2101617,159.1,0.8013
2101622,159.1,0.8013
2101628,159.1,0.8013
2101633,159.1,0.8013
2101638,159.1,0.8013
2101644,159.1,0.8013
2101650,159.1,0.8013
2101656,159.1,0.8013
2101662,159.1,0.8013
2101667,159.1,0.8013
2101672,159.1,0.8013
2101677,159.1,0.8013
2101682,159.1,0.8013
2101687,159.1,0.8013
2101693,159.1,0.8013
2101699,159.1,0.8013
2101704,159.1,0.8013
2101710,159.1,0.8013
2101716,159.1,0.8013
2101722,159.1,0.8013
2101728,159.1,0.8013
2101734,159.1,0.8013
2101740,159.1,0.8013
2101746,159.1,0.8013
2101752,159.1,0.8013
2101758,159.1,0.8013
2101763,159.1,0.8013
2101769,159.1,0.8013
2101775,159.1,0.8013
2101781,159.1,0.8013
2101786,159.1,0.8013
2101792,159.1,0.8013
2101798,159.1,0.8013
2101804,159.1,0.8013
2101810,159.1,0.8013
2101816,159.1,0.8013
2101822,159.1,0.8013
2101827,159.1,0.8013
2101832,159.1,0.8013
2101838,159.1,0.8013
2101843,159.1,0.8013
2101849,159.1,0.8013
2101855,159.1,0.8013
2101861,159.1,0.8013
2101867,159.1,0.8013
2101872,159.1,0.8013
2101878,159.1,0.8013
2101884,159.1,0.8013
2101890,159.1,0.8013
2101896,159.1,0.8013
2101902,159.1,0.8013
2101908,159.1,0.8013
2101914,159.1,0.8013
2101920,159.1,0.8013
2101926,159.1,0.8013
2101932,159.1,0.8013
2101938,159.1,0.8013
2101944,159.1,0.8013
2101949,159.1,0.8013
2101955,159.1,0.8013
2101961,159.1,0.8013
2101967,159.1,0.8013
2101973,159.1,0.8013
2101979,159.1,0.8013
2101985,159.1,0.8013
2101991,159.1,0.8013
2101996,159.1,0.8013
2110996,159.2,0.8013
2111001,159.2,0.8013
2111006,159.2,0.8013
2111011,159.2,0.8013
2111017,159.2,0.8013
2111022,159.2,0.8013
2111027,159.2,0.8013
2111032,159.2,0.8013
2111037,159.2,0.8013
2111042,159.2,0.8013
2111047,159.2,0.8013
2111052,159.2,0.8013
2111057,159.2,0.8013
2111062,159.2,0.8013
2111067,159.2,0.8013
2111072,159.2,0.8013
2111077,159.2,0.8013
2111082,159.2,0.8013
2111087,159.2,0.8013
2111093,159.2,0.8013
2111099,159.2,0.8013
2111104,159.2,0.8013
2111109,159.2,0.8013
2111115,159.2,0.8013
2111120,159.2,0.8013
2111126,159.2,0.8013
2111132,159.2,0.8013
2111138,159.2,0.8013
2111144,159.2,0.8013
2111149,159.2,0.8013
2111154,159.2,0.8013
2111159,159.2,0.8013
2111164,159.2,0.8013
2111169,159.2,0.8013
2111174,159.2,0.8013
2111180,159.2,0.8013
2111187,159.2,0.8013
2111193,159.2,0.8013
2111199,159.2,0.8013
2111205,159.2,0.8013
2111210,159.2,0.8013
2111216,159.2,0.8013
2111221,159.2,0.8013
2111227,159.2,0.8013
2111232,159.2,0.8013
2111237,159.2,0.8013
2111242,159.2,0.8013
2111247,159.2,0.8013
2111252,159.2,0.8013
2111257,159.2,0.8013
2111263,159.2,0.8013
2111269,159.2,0.8013
2111274,159.2,0.8013
2111279,159.2,0.8013
2111285,159.2,0.8013
2111291,159.2,0.8013
2111296,159.2,0.8013
2111301,159.2,0.8013
2111307,159.2,0.8013
2111312,159.2,0.8013
2111318,159.2,0.8013
2111323,159.2,0.8013
2111328,159.2,0.8013
2111333,159.2,0.8013
2111339,159.2,0.8013
2111345,159.2,0.8013
2111350,159.2,0.8013
2111356,159.2,0.8013
2111361,159.2,0.8013
2111366,159.2,0.8013
2111372,159.2,0.8013
2111377,159.2,0.8013
2111383,159.2,0.8013
2111389,159.2,0.8013
2111394,159.2,0.8013
2111399,159.2,0.8013
2111404,159.2,0.8013
2111409,159.2,0.8013
2111414,159.2,0.8013
2111419,159.2,0.8013
2111424,159.2,0.8013
2111429,159.2,0.8013
2111434,159.2,0.8013
2111439,159.2,0.8013
2111444,159.2,0.8013
2111449,159.2,0.8013
2111454,159.2,0.8013
2111459,159.2,0.8013
2111464,159.2,0.8013
2111469,159.2,0.8013
2111474,159.2,0.8013
2111479,159.2,0.8013
2111484,159.2,0.8013
2111490,159.2,0.8013
2111495,159.2,0.8013
2111500,159.2,0.8013
2111505,159.2,0.8013
2111510,159.2,0.8013
2111515,159.2,0.8013
2111520,159.2,0.8013
2111525,159.2,0.8013
2111531,159.2,0.8013
2111536,159.2,0.8013
2111541,159.2,0.8013
2111547,159.2,0.8013
2111552,159.2,0.8013
2111557,159.2,0.8013
2111562,159.2,0.8013
2111567,159.2,0.8013
2111572,159.2,0.8013
2111577,159.2,0.8013
2111583,159.2,0.8013
2111588,159.2,0.8013
2111593,159.2,0.8013
2111598,159.2,0.8013
2111603,159.2,0.8013
2111608,159.2,0.8013
2111613,159.2,0.8013
2111618,159.2,0.8013
2111624,159.2,0.8013
2111630,159.2,0.8013
2111635,159.2,0.8013
2111641,159.2,0.8013
2111647,159.2,0.8013
2111652,159.2,0.8013
2111657,159.2,0.8013
2111663,159.2,0.8013
2111669,159.2,0.8013
2111675,159.2,0.8013
2111681,159.2,0.8013
2111687,159.2,0.8013
2111693,159.2,0.8013
2111698,159.2,0.8013
2111704,159.2,0.8013
2111710,159.2,0.8013
2111715,159.2,0.8013
2111720,159.2,0.8013
2111725,159.2,0.8013
2111730,159.2,0.8013
2111736,159.2,0.8013
2111741,159.2,0.8013
2111747,159.2,0.8013
2111752,159.2,0.8013
2111757,159.2,0.8013
2111762,159.2,0.8013
2111767,159.2,0.8013
2111772,159.2,0.8013
2111777,159.2,0.8013
2111782,159.2,0.8013
2111788,159.2,0.8013
2111793,159.2,0.8013
2111798,159.2,0.8013
2111804,159.2,0.8013
2111809,159.2,0.8013
2111814,159.2,0.8013
2111819,159.2,0.8013
2111824,159.2,0.8013
2111830,159.2,0.8013
2111836,159.2,0.8013
2111842,159.2,0.8013
2111848,159.2,0.8013
2111854,159.2,0.8013
2111860,159.2,0.8013
2111866,159.2,0.8013
2111871,159.2,0.8013
2111876,159.2,0.8013
2111881,159.2,0.8013
2111886,159.2,0.8013
2111891,159.2,0.8013
2111896,159.2,0.8013
2111902,159.2,0.8013
2111908,159.2,0.8013
2111914,159.2,0.8013
2111919,159.2,0.8013
2111924,159.2,0.8013
2111929,159.2,0.8013
2111935,159.2,0.8013
2111940,159.2,0.8013
2111946,159.2,0.8013
2111952,159.2,0.8013
2111957,159.2,0.8013
2111962,159.2,0.8013
2111967,159.2,0.8013
2111972,159.2,0.8013
2111977,159.2,0.8013
2111982,159.2,0.8013
2111987,159.2,0.8013
2111992,159.2,0.8013
2111997,159.2,0.8013
2120997,158.9,0.8013
2121001,158.9,0.8013
2121007,158.9,0.8013
2121012,158.9,0.8013
2121017,158.9,0.8013
2121022,158.9,0.8013
2121027,158.9,0.8013
2121033,158.9,0.8013
2121039,158.9,0.8013
2121045,158.9,0.8013
2121051,158.9,0.8013
2121057,158.9,0.8013
2121063,158.9,0.8013
2121068,158.9,0.8013
2121073,158.9,0.8013
2121078,158.9,0.8013
2121084,158.9,0.8013
2121090,158.9,0.8013
2121096,158.9,0.8013
2121102,158.9,0.8013
2121107,158.9,0.8013
2121112,158.9,0.8013
2121117,158.9,0.8013
2121122,158.9,0.8013
2121127,158.9,0.8013
2121132,158.9,0.8013
2121137,158.9,0.8013
2121142,158.9,0.8013
2121147,158.9,0.8013
2121152,158.9,0.8013
2121158,158.9,0.8013
2121163,158.9,0.8013
2121168,158.9,0.8013
2121174,158.9,0.8013
2121180,158.9,0.8013
2121185,158.9,0.8013
2121190,158.9,0.8013
2121195,158.9,0.8013
2121201,158.9,0.8013
2121206,158.9,0.8013
2121212,158.9,0.8013
2121218,158.9,0.8013
2121224,158.9,0.8013
2121229,158.9,0.8013
2121234,158.9,0.8013
2121239,158.9,0.8013
2121245,158.9,0.8013
2121251,158.9,0.8013
2121257,158.9,0.8013
2121262,158.9,0.8013
2121267,158.9,0.8013
2121273,158.9,0.8013
2121278,158.9,0.8013
2121283,158.9,0.8013
2121289,158.9,0.8013
2121294,158.9,0.8013
2121299,158.9,0.8013
2121305,158.9,0.8013
2121311,158.9,0.8013
2121317,158.9,0.8013
2121322,158.9,0.8013
2121327,158.9,0.8013
2121332,158.9,0.8013
2121337,158.9,0.8013
2121342,158.9,0.8013
2121348,158.9,0.8013
2121354,158.9,0.8013
2121359,158.9,0.8013
2121365,158.9,0.8013
2121371,158.9,0.8013
2121376,158.9,0.8013
2121381,158.9,0.8013
2121387,158.9,0.8013
2121393,158.9,0.8013
2121399,158.9,0.8013
2121405,158.9,0.8013
2121411,158.9,0.8013
2121417,158.9,0.8013
2121423,158.9,0.8013
2121429,158.9,0.8013
2121435,158.9,0.8013
2121441,158.9,0.8013
2121447,158.9,0.8013
2121453,158.9,0.8013
2121459,158.9,0.8013
2121465,158.9,0.8013
2121472,158.9,0.8013
2121478,158.9,0.8013
2121484,158.9,0.8013
2121490,158.9,0.8013
2121496,158.9,0.8013
2121502,158.9,0.8013
2121508,158.9,0.8013
2121514,158.9,0.8013
2121520,158.9,0.8013
2121526,158.9,0.8013
2121532,158.9,0.8013
2121538,158.9,0.8013
2121544,158.9,0.8013
2121550,158.9,0.8013
2121556,158.9,0.8013
2121562,158.9,0.8013
2121568,158.9,0.8013
2121574,158.9,0.8013
2121580,158.9,0.8013
2121586,158.9,0.8013
2121591,158.9,0.8013
2121596,158.9,0.8013
2121601,158.9,0.8013
2121606,158.9,0.8013
2121612,158.9,0.8013
2121617,158.9,0.8013
2121622,158.9,0.8013
2121628,158.9,0.8013
2121633,158.9,0.8013
2121638,158.9,0.8013
2121643,158.9,0.8013
2121648,158.9,0.8013
2121653,158.9,0.8013
2121658,158.9,0.8013
2121663,158.9,0.8013
2121668,158.9,0.8013
2121673,158.9,0.8013
2121679,158.9,0.8013
2121684,158.9,0.8013
2121689,158.9,0.8013
2121694,158.9,0.8013
2121699,158.9,0.8013
2121704,158.9,0.8013
2121709,158.9,0.8013
2121714,158.9,0.8013
2121719,158.9,0.8013
2121724,158.9,0.8013
2121729,158.9,0.8013
2121735,158.9,0.8013
2121740,158.9,0.8013
2121746,158.9,0.8013
2121752,158.9,0.8013
2121758,158.9,0.8013
2121763,158.9,0.8013
2121768,158.9,0.8013
2121773,158.9,0.8013
2121778,158.9,0.8013
2121783,158.9,0.8013
2121788,158.9,0.8013
2121794,158.9,0.8013
2121800,158.9,0.8013
2121806,158.9,0.8013
2121812,158.9,0.8013
2121817,158.9,0.8013
2121822,158.9,0.8013
2121827,158.9,0.8013
2121833,158.9,0.8013
2121838,158.9,0.8013
2121843,158.9,0.8013
2121848,158.9,0.8013
2121853,158.9,0.8013
2121858,158.9,0.8013
2121863,158.9,0.8013
2121868,158.9,0.8013
2121873,158.9,0.8013
2121878,158.9,0.8013
2121883,158.9,0.8013
2121888,158.9,0.8013
2121893,158.9,0.8013
2121898,158.9,0.8013
2121903,158.9,0.8013
2121908,158.9,0.8013
2121914,158.9,0.8013
2121919,158.9,0.8013
2121924,158.9,0.8013
2121930,158.9,0.8013
2121935,158.9,0.8013
2121940,158.9,0.8013
2121945,158.9,0.8013
2121950,158.9,0.8013
2121956,158.9,0.8013
2121961,158.9,0.8013
2121966,158.9,0.8013
2121971,158.9,0.8013
2121976,158.9,0.8013
2121981,158.9,0.8013
2121986,158.9,0.8013
2121991,158.9,0.8013
2121997,158.9,0.8013
2130996,158.3,0.8013
2131001,158.3,0.8013
2131006,158.3,0.8013
2131011,158.3,0.8013
2131016,158.3,0.8013
2131021,158.3,0.8013
2131026,158.3,0.8013
2131031,158.3,0.8013
2131036,158.3,0.8013
2131041,158.3,0.8013
2131046,158.3,0.8013
2131051,158.3,0.8013
2131056,158.3,0.8013
2131062,158.3,0.8013
2131068,158.3,0.8013
2131074,158.3,0.8013
2131079,158.3,0.8013
2131084,158.3,0.8013
2131089,158.3,0.8013
2131094,158.3,0.8013
2131099,158.3,0.8013
2131104,158.3,0.8013
2131109,158.3,0.8013
2131114,158.3,0.8013
2131119,158.3,0.8013
2131124,158.3,0.8013
2131129,158.3,0.8013
2131134,158.3,0.8013
2131139,158.3,0.8013
2131144,158.3,0.8013
2131149,158.3,0.8013
2131154,158.3,0.8013
2131159,158.3,0.8013
2131164,158.3,0.8013
2131169,158.3,0.8013
2131175,158.3,0.8013
2131180,158.3,0.8013
2131186,158.3,0.8013
2131191,158.3,0.8013
2131197,158.3,0.8013
2131202,158.3,0.8013
2131207,158.3,0.8013
2131212,158.3,0.8013
2131217,158.3,0.8013
2131222,158.3,0.8013
2131227,158.3,0.8013
2131232,158.3,0.8013
2131237,158.3,0.8013
2131242,158.3,0.8013
2131247,158.3,0.8013
2131252,158.3,0.8013
2131257,158.3,0.8013
2131263,158.3,0.8013
2131269,158.3,0.8013
2131274,158.3,0.8013
2131279,158.3,0.8013
2131284,158.3,0.8013
2131290,158.3,0.8013
2131295,158.3,0.8013
2131301,158.3,0.8013
2131306,158.3,0.8013
2131311,158.3,0.8013
2131316,158.3,0.8013
2131321,158.3,0.8013
2131326,158.3,0.8013
2131331,158.3,0.8013
2131336,158.3,0.8013
2131342,158.3,0.8013
2131347,158.3,0.8013
2131353,158.3,0.8013
2131358,158.3,0.8013
2131363,158.3,0.8013
2131368,158.3,0.8013
2131373,158.3,0.8013
2131378,158.3,0.8013
2131383,158.3,0.8013
2131388,158.3,0.8013
2131393,158.3,0.8013
2131398,158.3,0.8013
2131403,158.3,0.8013
2131408,158.3,0.8013
2131413,158.3,0.8013
2131418,158.3,0.8013
2131423,158.3,0.8013
2131428,158.3,0.8013
2131433,158.3,0.8013
2131438,158.3,0.8013
2131443,158.3,0.8013
2131448,158.3,0.8013
2131453,158.3,0.8013
2131458,158.3,0.8013
2131464,158.3,0.8013
2131470,158.3,0.8013
2131475,158.3,0.8013
2131480,158.3,0.8013
2131485,158.3,0.8013
2131490,158.3,0.8013
2131496,158.3,0.8013
2131501,158.3,0.8013
2131506,158.3,0.8013
2131511,158.3,0.8013
2131516,158.3,0.8013
2131522,158.3,0.8013
2131528,158.3,0.8013
2131534,158.3,0.8013
2131541,158.3,0.8013
2131548,158.3,0.8013
2131554,158.3,0.8013
2131561,158.3,0.8013
2131568,158.3,0.8013
2131575,158.3,0.8013
2131582,158.3,0.8013
2131589,158.3,0.8013
2131595,158.3,0.8013
2131602,158.3,0.8013
2131609,158.3,0.8013
2131616,158.3,0.8013
2131623,158.3,0.8013
2131630,158.3,0.8013
2131637,158.3,0.8013
2131644,158.3,0.8013
2131651,158.3,0.8013
2131657,158.3,0.8013
2131664,158.3,0.8013
2131670,158.3,0.8013
2131676,158.3,0.8013
2131683,158.3,0.8013
2131690,158.3,0.8013
2131696,158.3,0.8013
2131702,158.3,0.8013
2131708,158.3,0.8013
2131715,158.3,0.8013
2131721,158.3,0.8013
2131728,158.3,0.8013
2131735,158.3,0.8013
2131742,158.3,0.8013
2131749,158.3,0.8013
2131755,158.3,0.8013
2131761,158.3,0.8013
2131768,158.3,0.8013
2131774,158.3,0.8013
2131780,158.3,0.8013
2131786,158.3,0.8013
2131792,158.3,0.8013
2131798,158.3,0.8013
2131805,158.3,0.8013
2131811,158.3,0.8013
2131818,158.3,0.8013
2131825,158.3,0.8013
2131831,158.3,0.8013
2131837,158.3,0.8013
2131843,158.3,0.8013
2131849,158.3,0.8013
2131855,158.3,0.8013
2131862,158.3,0.8013
2131868,158.3,0.8013
2131874,158.3,0.8013
2131880,158.3,0.8013
2131886,158.3,0.8013
2131893,158.3,0.8013
2131900,158.3,0.8013
2131907,158.3,0.8013
2131914,158.3,0.8013
2131920,158.3,0.8013
2131927,158.3,0.8013
2131934,158.3,0.8013
2131940,158.3,0.8013
2131947,158.3,0.8013
2131953,158.3,0.8013
2131960,158.3,0.8013
2131967,158.3,0.8013
2131973,158.3,0.8013
2131979,158.3,0.8013
2131985,158.3,0.8013
2131991,158.3,0.8013
2131997,158.3,0.8013
2140993,159.0,0.7949
2140999,159.0,0.7949
2141005,159.0,0.7949
2141012,159.0,0.7949
2141017,159.0,0.7949
2141023,159.0,0.7949
2141029,159.0,0.7949
2141035,159.0,0.7949
2141041,159.0,0.7949
2141047,159.0,0.7949
2141054,159.0,0.7949
2141061,159.0,0.7949
2141067,159.0,0.7949
2141073,159.0,0.7949
2141079,159.0,0.7949
2141085,159.0,0.7949
2141091,159.0,0.7949
2141097,159.0,0.7949
2141103,159.0,0.7949
2141109,159.0,0.7949
2141115,159.0,0.7949
2141121,159.0,0.7949
2141127,159.0,0.7949
2141133,159.0,0.7949
2141139,159.0,0.7949
2141145,159.0,0.7949
2141151,159.0,0.7949
2141157,159.0,0.7949
2141163,159.0,0.7949
2141169,159.0,0.7949
2141175,159.0,0.7949
2141182,159.0,0.7949
2141189,159.0,0.7949
2141195,159.0,0.7949
2141201,159.0,0.7949
2141207,159.0,0.7949
2141213,159.0,0.7949
2141219,159.0,0.7949
2141225,159.0,0.7949
2141231,159.0,0.7949
2141237,159.0,0.7949
2141243,159.0,0.7949
2141249,159.0,0.7949
2141255,159.0,0.7949
2141261,159.0,0.7949
2141267,159.0,0.7949
2141273,159.0,0.7949
2141279,159.0,0.7949
2141286,159.0,0.7949
2141293,159.0,0.7949
2141300,159.0,0.7949
2141307,159.0,0.7949
2141314,159.0,0.7949
2141320,159.0,0.7949
2141326,159.0,0.7949
2141332,159.0,0.7949
2141338,159.0,0.7949
2141344,159.0,0.7949
2141350,159.0,0.7949
2141356,159.0,0.7949
2141362,159.0,0.7949
2141368,159.0,0.7949
2141374,159.0,0.7949
2141380,159.0,0.7949
2141386,159.0,0.7949
2141392,159.0,0.7949
2141399,159.0,0.7949
2141405,159.0,0.7949
2141411,159.0,0.7949
2141417,159.0,0.7949
2141423,159.0,0.7949
2141429,159.0,0.7949
2141435,159.0,0.7949
2141441,159.0,0.7949
2141448,159.0,0.7949
2141455,159.0,0.7949
2141462,159.0,0.7949
2141469,159.0,0.7949
2141476,159.0,0.7949
2141482,159.0,0.7949
2141488,159.0,0.7949
2141494,159.0,0.7949
2141500,159.0,0.7949
2141506,159.0,0.7949
2141513,159.0,0.7949
2141519,159.0,0.7949
2141525,159.0,0.7949
2141531,159.0,0.7949
2141537,159.0,0.7949
2141543,159.0,0.7949
2141549,159.0,0.7949
2141555,159.0,0.7949
2141561,159.0,0.7949
2141567,159.0,0.7949
2141572,159.0,0.7949
2141578,159.0,0.7949
2141584,159.0,0.7949
2141590,159.0,0.7949
2141596,159.0,0.7949
2141602,159.0,0.7949
2141608,159.0,0.7949
2141614,159.0,0.7949
2141620,159.0,0.7949
2141626,159.0,0.7949
2141632,159.0,0.7949
2141639,159.0,0.7949
2141646,159.0,0.7949
2141652,159.0,0.7949
2141658,159.0,0.7949
2141664,159.0,0.7949
2141670,159.0,0.7949
2141677,159.0,0.7949
2141684,159.0,0.7949
2141690,159.0,0.7949
2141696,159.0,0.7949
2141702,159.0,0.7949
2141708,159.0,0.7949
2141714,159.0,0.7949
2141720,159.0,0.7949
2141726,159.0,0.7949
2141732,159.0,0.7949
2141738,159.0,0.7949
2141744,159.0,0.7949
2141750,159.0,0.7949
2141756,159.0,0.7949
2141762,159.0,0.7949
2141768,159.0,0.7949
2141774,159.0,0.7949
2141780,159.0,0.7949
2141786,159.0,0.7949
2141792,159.0,0.7949
2141798,159.0,0.7949
2141804,159.0,0.7949
2141810,159.0,0.7949
2141816,159.0,0.7949
2141822,159.0,0.7949
2141828,159.0,0.7949
2141834,159.0,0.7949
2141840,159.0,0.7949
2141847,159.0,0.7949
2141853,159.0,0.7949
2141859,159.0,0.7949
2141865,159.0,0.7949
2141871,159.0,0.7949
2141877,159.0,0.7949
2141883,159.0,0.7949
2141889,159.0,0.7949
2141895,159.0,0.7949
2141901,159.0,0.7949
2141907,159.0,0.7949
2141913,159.0,0.7949
2141919,159.0,0.7949
2141925,159.0,0.7949
2141932,159.0,0.7949
2141939,159.0,0.7949
2141946,159.0,0.7949
2141952,159.0,0.7949
2141959,159.0,0.7949
2141966,159.0,0.7949
2141972,159.0,0.7949
2141978,159.0,0.7949
2141985,159.0,0.7949
2141992,159.0,0.7949
2150995,158.3,0.7981
2151001,158.3,0.7981
2151007,158.3,0.7981
2151013,158.3,0.7981
2151019,158.3,0.7981
2151024,158.3,0.7981
2151030,158.3,0.7981
2151036,158.3,0.7981
2151042,158.3,0.7981
2151048,158.3,0.7981
2151054,158.3,0.7981
2151060,158.3,0.7981
2151066,158.3,0.7981
2151072,158.3,0.7981
2151077,158.3,0.7981
2151083,158.3,0.7981
2151089,158.3,0.7981
2151095,158.3,0.7981
2151101,158.3,0.7981
2151107,158.3,0.7981
2151112,158.3,0.7981
2151118,158.3,0.7981
2151124,158.3,0.7981
2151129,158.3,0.7981
2151135,158.3,0.7981
2151140,158.3,0.7981
2151146,158.3,0.7981
2151152,158.3,0.7981
2151157,158.3,0.7981
2151164,158.3,0.7981
2151170,158.3,0.7981
2151176,158.3,0.7981
2151182,158.3,0.7981
2151188,158.3,0.7981
2151194,158.3,0.7981
2151200,158.3,0.7981
2151206,158.3,0.7981
2151212,158.3,0.7981
2151218,158.3,0.7981
2151224,158.3,0.7981
2151230,158.3,0.7981
2151236,158.3,0.7981
2151241,158.3,0.7981
2151246,158.3,0.7981
2151251,158.3,0.7981
2151256,158.3,0.7981
2151261,158.3,0.7981
2151267,158.3,0.7981
2151272,158.3,0.7981
2151278,158.3,0.7981
2151284,158.3,0.7981
2151290,158.3,0.7981
2151296,158.3,0.7981
2151302,158.3,0.7981
2151308,158.3,0.7981
2151314,158.3,0.7981
2151320,158.3,0.7981
2151326,158.3,0.7981
2151333,158.3,0.7981
2151339,158.3,0.7981
2151345,158.3,0.7981
2151351,158.3,0.7981
2151357,158.3,0.7981
2151363,158.3,0.7981
2151368,158.3,0.7981
2151374,158.3,0.7981
2151380,158.3,0.7981
2151386,158.3,0.7981
2151392,158.3,0.7981
2151398,158.3,0.7981
2151404,158.3,0.7981
2151410,158.3,0.7981
2151416,158.3,0.7981
2151422,158.3,0.7981
2151427,158.3,0.7981
2151433,158.3,0.7981
2151439,158.3,0.7981
2151445,158.3,0.7981
2151451,158.3,0.7981
2151457,158.3,0.7981
2151463,158.3,0.7981
2151469,158.3,0.7981
2151474,158.3,0.7981
2151479,158.3,0.7981
2151484,158.3,0.7981
2151490,158.3,0.7981
2151496,158.3,0.7981
2151502,158.3,0.7981
2151508,158.3,0.7981
2151514,158.3,0.7981
2151520,158.3,0.7981
2151525,158.3,0.7981
2151530,158.3,0.7981
2151535,158.3,0.7981
2151541,158.3,0.7981
2151547,158.3,0.7981
2151553,158.3,0.7981
2151558,158.3,0.7981
2151564,158.3,0.7981
2151570,158.3,0.7981
2151576,158.3,0.7981
2151582,158.3,0.7981
2151588,158.3,0.7981
2151594,158.3,0.7981
2151600,158.3,0.7981
2151606,158.3,0.7981
2151612,158.3,0.7981
2151618,158.3,0.7981
2151624,158.3,0.7981
2151630,158.3,0.7981
2151636,158.3,0.7981
2151642,158.3,0.7981
2151648,158.3,0.7981
2151654,158.3,0.7981
2151660,158.3,0.7981
2151667,158.3,0.7981
2151674,158.3,0.7981
2151680,158.3,0.7981
2151686,158.3,0.7981
2151692,158.3,0.7981
2151698,158.3,0.7981
2151704,158.3,0.7981
2151710,158.3,0.7981
2151716,158.3,0.7981
2151722,158.3,0.7981
2151728,158.3,0.7981
2151735,158.3,0.7981
2151741,158.3,0.7981
2151747,158.3,0.7981
2151753,158.3,0.7981
2151759,158.3,0.7981
2151765,158.3,0.7981
2151771,158.3,0.7981
2151777,158.3,0.7981
2151783,158.3,0.7981
2151789,158.3,0.7981
2151795,158.3,0.7981
2151801,158.3,0.7981
2151807,158.3,0.7981
2151813,158.3,0.7981
2151818,158.3,0.7981
2151823,158.3,0.7981
2151829,158.3,0.7981
2151834,158.3,0.7981
2151840,158.3,0.7981
2151846,158.3,0.7981
2151852,158.3,0.7981
2151858,158.3,0.7981
2151863,158.3,0.7981
2151868,158.3,0.7981
2151873,158.3,0.7981
2151879,158.3,0.7981
2151885,158.3,0.7981
2151891,158.3,0.7981
2151897,158.3,0.7981
2151904,158.3,0.7981
2151910,158.3,0.7981
2151916,158.3,0.7981
2151922,158.3,0.7981
2151928,158.3,0.7981
2151934,158.3,0.7981
2151940,158.3,0.7981
2151946,158.3,0.7981
2151951,158.3,0.7981
2151957,158.3,0.7981
2151963,158.3,0.7981
2151969,158.3,0.7981
2151975,158.3,0.7981
2151981,158.3,0.7981
2151987,158.3,0.7981
2151993,158.3,0.7981
2151998,158.3,0.7981
2160996,158.8,0.8013
2161001,158.8,0.8013
2161006,158.8,0.8013
2161011,158.8,0.8013
2161016,158.8,0.8013
2161021,158.8,0.8013
