Step,Reward,F1
810697,637.6,0.4031
810703,637.6,0.4031
810709,637.6,0.4031
810715,637.6,0.4031
810721,637.6,0.4031
810727,637.6,0.4031
810733,637.6,0.4031
810739,637.6,0.4031
810745,637.6,0.4031
810751,637.6,0.4031
810757,637.6,0.4031
810763,637.6,0.4031
810769,637.6,0.4031
810775,637.6,0.4031
810781,637.6,0.4031
810787,637.6,0.4031
810793,637.6,0.4031
810799,637.6,0.4031
810805,637.6,0.4031
810811,637.6,0.4031
810817,637.6,0.4031
810823,637.6,0.4031
810829,637.6,0.4031
810835,637.6,0.4031
810841,637.6,0.4031
810847,637.6,0.4031
810853,637.6,0.4031
810859,637.6,0.4031
810865,637.6,0.4031
810871,637.6,0.4031
810877,637.6,0.4031
810883,637.6,0.4031
810889,637.6,0.4031
810895,637.6,0.4031
810901,637.6,0.4031
810907,637.6,0.4031
810913,637.6,0.4031
810919,637.6,0.4031
810925,637.6,0.4031
810931,637.6,0.4031
810937,637.6,0.4031
810943,637.6,0.4031
810949,637.6,0.4031
810955,637.6,0.4031
810961,637.6,0.4031
810967,637.6,0.4031
810974,637.6,0.4031
810981,637.6,0.4031
810988,637.6,0.4031
810995,637.6,0.4031
819996,636.9,0.425
820002,636.9,0.425
820008,636.9,0.425
820014,636.9,0.425
820019,636.9,0.425
820025,636.9,0.425
820031,636.9,0.425
820037,636.9,0.425
820043,636.9,0.425
820049,636.9,0.425
820055,636.9,0.425
820061,636.9,0.425
820067,636.9,0.425
820073,636.9,0.425
820079,636.9,0.425
820085,636.9,0.425
820091,636.9,0.425
820097,636.9,0.425
820103,636.9,0.425
820109,636.9,0.425
820115,636.9,0.425
820121,636.9,0.425
820127,636.9,0.425
820133,636.9,0.425
820139,636.9,0.425
820145,636.9,0.425
820151,636.9,0.425
820157,636.9,0.425
820163,636.9,0.425
820169,636.9,0.425
820175,636.9,0.425
820181,636.9,0.425
820187,636.9,0.425
820193,636.9,0.425
820199,636.9,0.425
820205,636.9,0.425
820211,636.9,0.425
820217,636.9,0.425
820223,636.9,0.425
820229,636.9,0.425
820235,636.9,0.425
820241,636.9,0.425
820247,636.9,0.425
820253,636.9,0.425
820259,636.9,0.425
820265,636.9,0.425
820271,636.9,0.425
820277,636.9,0.425
820283,636.9,0.425
820289,636.9,0.425
820295,636.9,0.425
820301,636.9,0.425
820307,636.9,0.425
820313,636.9,0.425
820319,636.9,0.425
820325,636.9,0.425
820331,636.9,0.425
820337,636.9,0.425
820343,636.9,0.425
820349,636.9,0.425
820355,636.9,0.425
820361,636.9,0.425
820367,636.9,0.425
820373,636.9,0.425
820379,636.9,0.425
820385,636.9,0.425
820391,636.9,0.425
820397,636.9,0.425
820403,636.9,0.425
820409,636.9,0.425
820415,636.9,0.425
820421,636.9,0.425
820427,636.9,0.425
820433,636.9,0.425
820439,636.9,0.425
820445,636.9,0.425
820451,636.9,0.425
820457,636.9,0.425
820463,636.9,0.425
820469,636.9,0.425
820475,636.9,0.425
820481,636.9,0.425
820487,636.9,0.425
820493,636.9,0.425
820499,636.9,0.425
820505,636.9,0.425
820511,636.9,0.425
820517,636.9,0.425
820523,636.9,0.425
820529,636.9,0.425
820535,636.9,0.425
820541,636.9,0.425
820547,636.9,0.425
820553,636.9,0.425
820559,636.9,0.425
820565,636.9,0.425
820571,636.9,0.425
820577,636.9,0.425
820583,636.9,0.425
820589,636.9,0.425
820595,636.9,0.425
820601,636.9,0.425
820607,636.9,0.425
820613,636.9,0.425
820619,636.9,0.425
820625,636.9,0.425
820631,636.9,0.425
820637,636.9,0.425
820643,636.9,0.425
820649,636.9,0.425
820655,636.9,0.425
820661,636.9,0.425
820667,636.9,0.425
820673,636.9,0.425
820679,636.9,0.425
820685,636.9,0.425
820691,636.9,0.425
820697,636.9,0.425
820703,636.9,0.425
820709,636.9,0.425
820715,636.9,0.425
820721,636.9,0.425
820727,636.9,0.425
820733,636.9,0.425
820739,636.9,0.425
820745,636.9,0.425
820751,636.9,0.425
820757,636.9,0.425
820763,636.9,0.425
820769,636.9,0.425
820775,636.9,0.425
820781,636.9,0.425
820787,636.9,0.425
820793,636.9,0.425
820799,636.9,0.425
820805,636.9,0.425
820811,636.9,0.425
820817,636.9,0.425
820823,636.9,0.425
820829,636.9,0.425
820835,636.9,0.425
820841,636.9,0.425
820847,636.9,0.425
820853,636.9,0.425
820859,636.9,0.425
820865,636.9,0.425
820871,636.9,0.425
820877,636.9,0.425
820883,636.9,0.425
820889,636.9,0.425
820895,636.9,0.425
820901,636.9,0.425
820907,636.9,0.425
820913,636.9,0.425
820919,636.9,0.425
820925,636.9,0.425
820931,636.9,0.425
820937,636.9,0.425
820943,636.9,0.425
820949,636.9,0.425
820955,636.9,0.425
820961,636.9,0.425
820967,636.9,0.425
820973,636.9,0.425
820979,636.9,0.425
820985,636.9,0.425
820991,636.9,0.425
820997,636.9,0.425
829994,632.4,0.4011
830000,632.4,0.4011
830005,632.4,0.4011
830011,632.4,0.4011
830017,632.4,0.4011
830023,632.4,0.4011
830029,632.4,0.4011
830035,632.4,0.4011
830041,632.4,0.4011
830047,632.4,0.4011
830053,632.4,0.4011
830059,632.4,0.4011
830065,632.4,0.4011
830071,632.4,0.4011
830077,632.4,0.4011
830083,632.4,0.4011
830089,632.4,0.4011
830095,632.4,0.4011
830101,632.4,0.4011
830107,632.4,0.4011
830113,632.4,0.4011
830119,632.4,0.4011
830125,632.4,0.4011
830131,632.4,0.4011
830137,632.4,0.4011
830143,632.4,0.4011
830149,632.4,0.4011
830155,632.4,0.4011
830161,632.4,0.4011
830167,632.4,0.4011
830173,632.4,0.4011
830179,632.4,0.4011
830185,632.4,0.4011
830191,632.4,0.4011
830197,632.4,0.4011
830203,632.4,0.4011
830209,632.4,0.4011
830215,632.4,0.4011
830221,632.4,0.4011
830227,632.4,0.4011
830233,632.4,0.4011
830239,632.4,0.4011
830245,632.4,0.4011
830251,632.4,0.4011
830257,632.4,0.4011
830263,632.4,0.4011
830269,632.4,0.4011
830275,632.4,0.4011
830281,632.4,0.4011
830287,632.4,0.4011
830293,632.4,0.4011
830299,632.4,0.4011
830305,632.4,0.4011
830311,632.4,0.4011
830317,632.4,0.4011
830323,632.4,0.4011
830329,632.4,0.4011
830335,632.4,0.4011
830341,632.4,0.4011
830347,632.4,0.4011
830353,632.4,0.4011
830359,632.4,0.4011
830365,632.4,0.4011
830371,632.4,0.4011
830377,632.4,0.4011
830383,632.4,0.4011
830389,632.4,0.4011
830395,632.4,0.4011
830401,632.4,0.4011
830407,632.4,0.4011
830413,632.4,0.4011
830419,632.4,0.4011
830425,632.4,0.4011
830431,632.4,0.4011
830437,632.4,0.4011
830443,632.4,0.4011
830449,632.4,0.4011
830455,632.4,0.4011
830461,632.4,0.4011
830467,632.4,0.4011
830473,632.4,0.4011
830480,632.4,0.4011
830487,632.4,0.4011
830494,632.4,0.4011
830501,632.4,0.4011
830508,632.4,0.4011
830515,632.4,0.4011
830522,632.4,0.4011
830529,632.4,0.4011
830536,632.4,0.4011
830543,632.4,0.4011
830550,632.4,0.4011
830557,632.4,0.4011
830564,632.4,0.4011
830571,632.4,0.4011
830578,632.4,0.4011
830585,632.4,0.4011
830592,632.4,0.4011
830599,632.4,0.4011
830606,632.4,0.4011
830613,632.4,0.4011
830620,632.4,0.4011
830627,632.4,0.4011
830634,632.4,0.4011
830641,632.4,0.4011
830648,632.4,0.4011
830655,632.4,0.4011
830662,632.4,0.4011
830669,632.4,0.4011
830676,632.4,0.4011
830683,632.4,0.4011
830690,632.4,0.4011
830697,632.4,0.4011
830704,632.4,0.4011
830711,632.4,0.4011
830718,632.4,0.4011
830724,632.4,0.4011
830730,632.4,0.4011
830736,632.4,0.4011
830742,632.4,0.4011
830748,632.4,0.4011
830754,632.4,0.4011
830760,632.4,0.4011
830766,632.4,0.4011
830772,632.4,0.4011
830778,632.4,0.4011
830784,632.4,0.4011
830790,632.4,0.4011
830796,632.4,0.4011
830802,632.4,0.4011
830808,632.4,0.4011
830814,632.4,0.4011
830820,632.4,0.4011
830826,632.4,0.4011
830832,632.4,0.4011
830839,632.4,0.4011
830846,632.4,0.4011
830853,632.4,0.4011
830859,632.4,0.4011
830865,632.4,0.4011
830871,632.4,0.4011
830877,632.4,0.4011
830883,632.4,0.4011
830889,632.4,0.4011
830895,632.4,0.4011
830901,632.4,0.4011
830907,632.4,0.4011
830914,632.4,0.4011
830921,632.4,0.4011
830927,632.4,0.4011
830933,632.4,0.4011
830939,632.4,0.4011
830945,632.4,0.4011
830951,632.4,0.4011
830957,632.4,0.4011
830963,632.4,0.4011
830969,632.4,0.4011
830975,632.4,0.4011
830981,632.4,0.4011
830987,632.4,0.4011
830993,632.4,0.4011
830999,632.4,0.4011
839997,633.7,0.3718
840003,633.7,0.3718
840009,633.7,0.3718
840015,633.7,0.3718
840021,633.7,0.3718
840027,633.7,0.3718
840033,633.7,0.3718
840039,633.7,0.3718
840045,633.7,0.3718
840051,633.7,0.3718
840057,633.7,0.3718
840063,633.7,0.3718
840069,633.7,0.3718
840075,633.7,0.3718
840081,633.7,0.3718
840087,633.7,0.3718
840093,633.7,0.3718
840099,633.7,0.3718
840105,633.7,0.3718
840111,633.7,0.3718
840117,633.7,0.3718
840123,633.7,0.3718
840129,633.7,0.3718
840135,633.7,0.3718
840141,633.7,0.3718
840147,633.7,0.3718
840153,633.7,0.3718
840159,633.7,0.3718
840165,633.7,0.3718
840171,633.7,0.3718
840177,633.7,0.3718
840183,633.7,0.3718
840189,633.7,0.3718
840195,633.7,0.3718
840201,633.7,0.3718
840207,633.7,0.3718
840213,633.7,0.3718
840219,633.7,0.3718
840225,633.7,0.3718
840231,633.7,0.3718
840237,633.7,0.3718
840243,633.7,0.3718
840249,633.7,0.3718
840255,633.7,0.3718
840261,633.7,0.3718
840267,633.7,0.3718
840273,633.7,0.3718
840279,633.7,0.3718
840285,633.7,0.3718
840291,633.7,0.3718
840297,633.7,0.3718
840303,633.7,0.3718
840309,633.7,0.3718
840315,633.7,0.3718
840321,633.7,0.3718
840327,633.7,0.3718
840333,633.7,0.3718
840339,633.7,0.3718
840345,633.7,0.3718
840351,633.7,0.3718
840357,633.7,0.3718
840363,633.7,0.3718
840369,633.7,0.3718
840375,633.7,0.3718
840381,633.7,0.3718
840387,633.7,0.3718
840393,633.7,0.3718
840399,633.7,0.3718
840405,633.7,0.3718
840411,633.7,0.3718
840417,633.7,0.3718
840423,633.7,0.3718
840429,633.7,0.3718
840435,633.7,0.3718
840441,633.7,0.3718
840447,633.7,0.3718
840453,633.7,0.3718
840459,633.7,0.3718
840465,633.7,0.3718
840471,633.7,0.3718
840477,633.7,0.3718
840483,633.7,0.3718
840489,633.7,0.3718
840495,633.7,0.3718
840501,633.7,0.3718
840507,633.7,0.3718
840513,633.7,0.3718
840519,633.7,0.3718
840525,633.7,0.3718
840531,633.7,0.3718
840537,633.7,0.3718
840543,633.7,0.3718
840549,633.7,0.3718
840555,633.7,0.3718
840561,633.7,0.3718
840567,633.7,0.3718
840573,633.7,0.3718
840579,633.7,0.3718
840585,633.7,0.3718
840591,633.7,0.3718
840597,633.7,0.3718
840603,633.7,0.3718
840609,633.7,0.3718
840615,633.7,0.3718
840621,633.7,0.3718
840627,633.7,0.3718
840633,633.7,0.3718
840639,633.7,0.3718
840645,633.7,0.3718
840651,633.7,0.3718
840657,633.7,0.3718
840663,633.7,0.3718
840669,633.7,0.3718
840675,633.7,0.3718
840681,633.7,0.3718
840687,633.7,0.3718
840693,633.7,0.3718
840699,633.7,0.3718
840705,633.7,0.3718
840711,633.7,0.3718
840717,633.7,0.3718
840723,633.7,0.3718
840729,633.7,0.3718
840735,633.7,0.3718
840741,633.7,0.3718
840747,633.7,0.3718
840753,633.7,0.3718
840759,633.7,0.3718
840765,633.7,0.3718
840771,633.7,0.3718
840777,633.7,0.3718
840783,633.7,0.3718
840789,633.7,0.3718
840795,633.7,0.3718
840801,633.7,0.3718
840807,633.7,0.3718
840813,633.7,0.3718
840819,633.7,0.3718
840825,633.7,0.3718
840831,633.7,0.3718
840837,633.7,0.3718
840843,633.7,0.3718
840849,633.7,0.3718
840854,633.7,0.3718
840860,633.7,0.3718
840866,633.7,0.3718
840872,633.7,0.3718
840878,633.7,0.3718
840884,633.7,0.3718
840890,633.7,0.3718
840896,633.7,0.3718
840902,633.7,0.3718
840908,633.7,0.3718
840914,633.7,0.3718
840920,633.7,0.3718
840926,633.7,0.3718
840932,633.7,0.3718
840938,633.7,0.3718
840944,633.7,0.3718
840950,633.7,0.3718
840956,633.7,0.3718
840962,633.7,0.3718
840968,633.7,0.3718
840974,633.7,0.3718
840980,633.7,0.3718
840986,633.7,0.3718
840992,633.7,0.3718
840998,633.7,0.3718
849999,630.7,0.3758
850005,630.7,0.3758
850011,630.7,0.3758
850017,630.7,0.3758
850023,630.7,0.3758
850029,630.7,0.3758
850035,630.7,0.3758
850041,630.7,0.3758
850047,630.7,0.3758
850053,630.7,0.3758
850059,630.7,0.3758
850065,630.7,0.3758
850071,630.7,0.3758
850077,630.7,0.3758
850083,630.7,0.3758
850089,630.7,0.3758
850095,630.7,0.3758
850101,630.7,0.3758
850107,630.7,0.3758
850113,630.7,0.3758
850119,630.7,0.3758
850125,630.7,0.3758
850131,630.7,0.3758
850137,630.7,0.3758
850143,630.7,0.3758
850150,630.7,0.3758
850156,630.7,0.3758
850162,630.7,0.3758
850168,630.7,0.3758
850174,630.7,0.3758
850180,630.7,0.3758
850186,630.7,0.3758
850192,630.7,0.3758
850198,630.7,0.3758
850204,630.7,0.3758
850210,630.7,0.3758
850216,630.7,0.3758
850222,630.7,0.3758
850228,630.7,0.3758
850234,630.7,0.3758
850240,630.7,0.3758
850246,630.7,0.3758
850252,630.7,0.3758
850258,630.7,0.3758
850264,630.7,0.3758
850270,630.7,0.3758
850276,630.7,0.3758
850282,630.7,0.3758
850288,630.7,0.3758
850294,630.7,0.3758
850300,630.7,0.3758
850306,630.7,0.3758
850312,630.7,0.3758
850318,630.7,0.3758
850324,630.7,0.3758
850330,630.7,0.3758
850336,630.7,0.3758
850342,630.7,0.3758
850348,630.7,0.3758
850354,630.7,0.3758
850360,630.7,0.3758
850366,630.7,0.3758
850372,630.7,0.3758
850378,630.7,0.3758
850384,630.7,0.3758
850390,630.7,0.3758
850396,630.7,0.3758
850402,630.7,0.3758
850408,630.7,0.3758
850414,630.7,0.3758
850420,630.7,0.3758
850426,630.7,0.3758
850432,630.7,0.3758
850438,630.7,0.3758
850444,630.7,0.3758
850450,630.7,0.3758
850456,630.7,0.3758
850462,630.7,0.3758
850468,630.7,0.3758
850474,630.7,0.3758
850480,630.7,0.3758
850486,630.7,0.3758
850492,630.7,0.3758
850498,630.7,0.3758
850504,630.7,0.3758
850510,630.7,0.3758
850516,630.7,0.3758
850522,630.7,0.3758
850528,630.7,0.3758
850534,630.7,0.3758
850540,630.7,0.3758
850546,630.7,0.3758
850552,630.7,0.3758
850559,630.7,0.3758
850565,630.7,0.3758
850571,630.7,0.3758
850577,630.7,0.3758
850584,630.7,0.3758
850591,630.7,0.3758
850597,630.7,0.3758
850603,630.7,0.3758
850609,630.7,0.3758
850615,630.7,0.3758
850621,630.7,0.3758
850627,630.7,0.3758
850633,630.7,0.3758
850639,630.7,0.3758
850645,630.7,0.3758
850651,630.7,0.3758
850657,630.7,0.3758
850662,630.7,0.3758
850668,630.7,0.3758
850674,630.7,0.3758
850680,630.7,0.3758
850686,630.7,0.3758
850692,630.7,0.3758
850698,630.7,0.3758
850704,630.7,0.3758
850710,630.7,0.3758
850716,630.7,0.3758
850722,630.7,0.3758
850728,630.7,0.3758
850734,630.7,0.3758
850740,630.7,0.3758
850746,630.7,0.3758
850752,630.7,0.3758
850758,630.7,0.3758
850764,630.7,0.3758
850770,630.7,0.3758
850776,630.7,0.3758
850782,630.7,0.3758
850788,630.7,0.3758
850794,630.7,0.3758
850800,630.7,0.3758
850806,630.7,0.3758
850812,630.7,0.3758
850818,630.7,0.3758
850824,630.7,0.3758
850830,630.7,0.3758
850836,630.7,0.3758
850842,630.7,0.3758
850848,630.7,0.3758
850854,630.7,0.3758
850860,630.7,0.3758
850866,630.7,0.3758
850872,630.7,0.3758
850878,630.7,0.3758
850884,630.7,0.3758
850890,630.7,0.3758
850895,630.7,0.3758
850901,630.7,0.3758
850907,630.7,0.3758
850913,630.7,0.3758
850919,630.7,0.3758
850925,630.7,0.3758
850931,630.7,0.3758
850937,630.7,0.3758
850943,630.7,0.3758
850949,630.7,0.3758
850955,630.7,0.3758
850961,630.7,0.3758
850968,630.7,0.3758
850975,630.7,0.3758
850981,630.7,0.3758
850987,630.7,0.3758
850993,630.7,0.3758
850999,630.7,0.3758
859994,626.9,0.4024
860000,626.9,0.4024
860006,626.9,0.4024
860012,626.9,0.4024
860018,626.9,0.4024
860024,626.9,0.4024
860030,626.9,0.4024
860036,626.9,0.4024
860042,626.9,0.4024
860048,626.9,0.4024
860054,626.9,0.4024
860060,626.9,0.4024
860066,626.9,0.4024
860072,626.9,0.4024
860078,626.9,0.4024
860084,626.9,0.4024
860090,626.9,0.4024
860096,626.9,0.4024
860102,626.9,0.4024
860108,626.9,0.4024
860114,626.9,0.4024
860120,626.9,0.4024
860126,626.9,0.4024
860132,626.9,0.4024
860138,626.9,0.4024
860144,626.9,0.4024
860150,626.9,0.4024
860156,626.9,0.4024
860162,626.9,0.4024
860168,626.9,0.4024
860174,626.9,0.4024
860180,626.9,0.4024
860186,626.9,0.4024
860192,626.9,0.4024
860198,626.9,0.4024
860204,626.9,0.4024
860211,626.9,0.4024
860218,626.9,0.4024
860225,626.9,0.4024
860232,626.9,0.4024
860239,626.9,0.4024
860246,626.9,0.4024
860253,626.9,0.4024
860260,626.9,0.4024
860267,626.9,0.4024
860274,626.9,0.4024
860281,626.9,0.4024
860287,626.9,0.4024
860293,626.9,0.4024
860299,626.9,0.4024
860305,626.9,0.4024
860311,626.9,0.4024
860317,626.9,0.4024
860323,626.9,0.4024
860329,626.9,0.4024
860335,626.9,0.4024
860341,626.9,0.4024
860347,626.9,0.4024
860353,626.9,0.4024
860359,626.9,0.4024
860365,626.9,0.4024
860371,626.9,0.4024
860377,626.9,0.4024
860383,626.9,0.4024
860389,626.9,0.4024
860395,626.9,0.4024
860401,626.9,0.4024
860407,626.9,0.4024
860413,626.9,0.4024
860419,626.9,0.4024
860425,626.9,0.4024
860431,626.9,0.4024
860437,626.9,0.4024
860443,626.9,0.4024
860449,626.9,0.4024
860455,626.9,0.4024
860461,626.9,0.4024
860467,626.9,0.4024
860473,626.9,0.4024
860479,626.9,0.4024
860485,626.9,0.4024
860491,626.9,0.4024
860497,626.9,0.4024
860503,626.9,0.4024
860509,626.9,0.4024
860515,626.9,0.4024
860521,626.9,0.4024
860527,626.9,0.4024
860533,626.9,0.4024
860539,626.9,0.4024
860545,626.9,0.4024
860551,626.9,0.4024
860557,626.9,0.4024
860563,626.9,0.4024
860569,626.9,0.4024
860575,626.9,0.4024
860581,626.9,0.4024
860587,626.9,0.4024
860593,626.9,0.4024
860599,626.9,0.4024
860605,626.9,0.4024
860611,626.9,0.4024
860617,626.9,0.4024
860623,626.9,0.4024
860629,626.9,0.4024
860635,626.9,0.4024
860641,626.9,0.4024
860647,626.9,0.4024
860653,626.9,0.4024
860659,626.9,0.4024
860665,626.9,0.4024
860671,626.9,0.4024
860677,626.9,0.4024
860683,626.9,0.4024
860689,626.9,0.4024
860695,626.9,0.4024
860701,626.9,0.4024
860707,626.9,0.4024
860713,626.9,0.4024
860719,626.9,0.4024
860725,626.9,0.4024
860731,626.9,0.4024
860737,626.9,0.4024
860743,626.9,0.4024
860749,626.9,0.4024
860755,626.9,0.4024
860761,626.9,0.4024
860767,626.9,0.4024
860773,626.9,0.4024
860779,626.9,0.4024
860785,626.9,0.4024
860791,626.9,0.4024
860797,626.9,0.4024
860803,626.9,0.4024
860809,626.9,0.4024
860815,626.9,0.4024
860821,626.9,0.4024
860827,626.9,0.4024
860833,626.9,0.4024
860839,626.9,0.4024
860845,626.9,0.4024
860851,626.9,0.4024
860857,626.9,0.4024
860863,626.9,0.4024
860869,626.9,0.4024
860875,626.9,0.4024
860881,626.9,0.4024
860887,626.9,0.4024
860893,626.9,0.4024
860899,626.9,0.4024
860905,626.9,0.4024
860911,626.9,0.4024
860917,626.9,0.4024
860923,626.9,0.4024
860929,626.9,0.4024
860935,626.9,0.4024
860942,626.9,0.4024
860949,626.9,0.4024
860956,626.9,0.4024
860962,626.9,0.4024
860969,626.9,0.4024
860976,626.9,0.4024
860982,626.9,0.4024
860989,626.9,0.4024
860996,626.9,0.4024
869994,633.6,0.4197
870000,633.6,0.4197
870006,633.6,0.4197
870013,633.6,0.4197
870020,633.6,0.4197
870027,633.6,0.4197
870034,633.6,0.4197
870041,633.6,0.4197
870048,633.6,0.4197
870054,633.6,0.4197
870060,633.6,0.4197
870066,633.6,0.4197
870072,633.6,0.4197
870078,633.6,0.4197
870084,633.6,0.4197
870090,633.6,0.4197
870097,633.6,0.4197
870103,633.6,0.4197
870109,633.6,0.4197
870115,633.6,0.4197
870121,633.6,0.4197
870127,633.6,0.4197
870133,633.6,0.4197
870139,633.6,0.4197
870145,633.6,0.4197
870151,633.6,0.4197
870157,633.6,0.4197
870163,633.6,0.4197
870169,633.6,0.4197
870175,633.6,0.4197
870181,633.6,0.4197
870187,633.6,0.4197
870193,633.6,0.4197
870199,633.6,0.4197
870205,633.6,0.4197
870211,633.6,0.4197
870217,633.6,0.4197
870223,633.6,0.4197
870229,633.6,0.4197
870235,633.6,0.4197
870241,633.6,0.4197
870247,633.6,0.4197
870253,633.6,0.4197
870259,633.6,0.4197
870265,633.6,0.4197
870271,633.6,0.4197
870277,633.6,0.4197
870283,633.6,0.4197
870289,633.6,0.4197
870295,633.6,0.4197
870301,633.6,0.4197
870307,633.6,0.4197
870313,633.6,0.4197
870319,633.6,0.4197
870325,633.6,0.4197
870331,633.6,0.4197
870337,633.6,0.4197
870343,633.6,0.4197
870349,633.6,0.4197
870355,633.6,0.4197
870361,633.6,0.4197
870367,633.6,0.4197
870373,633.6,0.4197
870379,633.6,0.4197
870385,633.6,0.4197
870391,633.6,0.4197
870397,633.6,0.4197
870403,633.6,0.4197
870409,633.6,0.4197
870415,633.6,0.4197
870421,633.6,0.4197
870427,633.6,0.4197
870433,633.6,0.4197
870439,633.6,0.4197
870445,633.6,0.4197
870451,633.6,0.4197
870457,633.6,0.4197
870463,633.6,0.4197
870469,633.6,0.4197
870475,633.6,0.4197
870481,633.6,0.4197
870487,633.6,0.4197
870493,633.6,0.4197
870499,633.6,0.4197
870505,633.6,0.4197
870511,633.6,0.4197
870517,633.6,0.4197
870523,633.6,0.4197
870529,633.6,0.4197
870535,633.6,0.4197
870541,633.6,0.4197
870547,633.6,0.4197
870553,633.6,0.4197
870559,633.6,0.4197
870565,633.6,0.4197
870571,633.6,0.4197
870577,633.6,0.4197
870583,633.6,0.4197
870589,633.6,0.4197
870595,633.6,0.4197
870601,633.6,0.4197
870607,633.6,0.4197
870613,633.6,0.4197
870619,633.6,0.4197
870625,633.6,0.4197
870631,633.6,0.4197
870637,633.6,0.4197
870643,633.6,0.4197
870649,633.6,0.4197
870655,633.6,0.4197
870661,633.6,0.4197
870667,633.6,0.4197
870673,633.6,0.4197
870679,633.6,0.4197
870685,633.6,0.4197
870691,633.6,0.4197
870697,633.6,0.4197
870703,633.6,0.4197
870709,633.6,0.4197
870715,633.6,0.4197
870721,633.6,0.4197
870727,633.6,0.4197
870733,633.6,0.4197
870739,633.6,0.4197
870745,633.6,0.4197
870751,633.6,0.4197
870757,633.6,0.4197
870763,633.6,0.4197
870769,633.6,0.4197
870775,633.6,0.4197
870781,633.6,0.4197
870787,633.6,0.4197
870793,633.6,0.4197
870799,633.6,0.4197
870805,633.6,0.4197
870811,633.6,0.4197
870817,633.6,0.4197
870823,633.6,0.4197
870829,633.6,0.4197
870835,633.6,0.4197
870841,633.6,0.4197
870847,633.6,0.4197
870853,633.6,0.4197
870859,633.6,0.4197
870865,633.6,0.4197
870871,633.6,0.4197
870877,633.6,0.4197
870883,633.6,0.4197
870889,633.6,0.4197
870895,633.6,0.4197
870901,633.6,0.4197
870907,633.6,0.4197
870913,633.6,0.4197
870919,633.6,0.4197
870925,633.6,0.4197
870931,633.6,0.4197
870937,633.6,0.4197
870943,633.6,0.4197
870949,633.6,0.4197
870955,633.6,0.4197
870961,633.6,0.4197
870967,633.6,0.4197
870973,633.6,0.4197
870979,633.6,0.4197
870985,633.6,0.4197
870991,633.6,0.4197
870997,633.6,0.4197
879995,603.4,0.336
880001,603.4,0.336
880006,603.4,0.336
880011,603.4,0.336
880017,603.4,0.336
880023,603.4,0.336
880029,603.4,0.336
880035,603.4,0.336
880041,603.4,0.336
880047,603.4,0.336
880053,603.4,0.336
880059,603.4,0.336
880065,603.4,0.336
880071,603.4,0.336
880077,603.4,0.336
880083,603.4,0.336
880089,603.4,0.336
880096,603.4,0.336
880102,603.4,0.336
880108,603.4,0.336
880114,603.4,0.336
880120,603.4,0.336
880126,603.4,0.336
880132,603.4,0.336
880138,603.4,0.336
880144,603.4,0.336
880150,603.4,0.336
880156,603.4,0.336
880162,603.4,0.336
880168,603.4,0.336
880174,603.4,0.336
880180,603.4,0.336
880186,603.4,0.336
880192,603.4,0.336
880198,603.4,0.336
880204,603.4,0.336
880210,603.4,0.336
880216,603.4,0.336
880222,603.4,0.336
880228,603.4,0.336
880234,603.4,0.336
880240,603.4,0.336
880247,603.4,0.336
880253,603.4,0.336
880259,603.4,0.336
880265,603.4,0.336
880271,603.4,0.336
880277,603.4,0.336
880283,603.4,0.336
880290,603.4,0.336
880297,603.4,0.336
880303,603.4,0.336
880309,603.4,0.336
880315,603.4,0.336
880321,603.4,0.336
880327,603.4,0.336
880333,603.4,0.336
880339,603.4,0.336
880345,603.4,0.336
880351,603.4,0.336
880357,603.4,0.336
880363,603.4,0.336
880369,603.4,0.336
880375,603.4,0.336
880381,603.4,0.336
880387,603.4,0.336
880393,603.4,0.336
880399,603.4,0.336
880405,603.4,0.336
880411,603.4,0.336
880418,603.4,0.336
880424,603.4,0.336
880430,603.4,0.336
880436,603.4,0.336
880442,603.4,0.336
880448,603.4,0.336
880454,603.4,0.336
880461,603.4,0.336
880467,603.4,0.336
880473,603.4,0.336
880479,603.4,0.336
880485,603.4,0.336
880491,603.4,0.336
880497,603.4,0.336
880503,603.4,0.336
880509,603.4,0.336
880515,603.4,0.336
880521,603.4,0.336
880527,603.4,0.336
880533,603.4,0.336
880539,603.4,0.336
880545,603.4,0.336
880551,603.4,0.336
880557,603.4,0.336
880563,603.4,0.336
880569,603.4,0.336
880575,603.4,0.336
880581,603.4,0.336
880587,603.4,0.336
880593,603.4,0.336
880599,603.4,0.336
880605,603.4,0.336
880611,603.4,0.336
880617,603.4,0.336
880623,603.4,0.336
880629,603.4,0.336
880635,603.4,0.336
880641,603.4,0.336
880647,603.4,0.336
880653,603.4,0.336
880659,603.4,0.336
880665,603.4,0.336
880671,603.4,0.336
880677,603.4,0.336
880683,603.4,0.336
880689,603.4,0.336
880695,603.4,0.336
880701,603.4,0.336
880707,603.4,0.336
880713,603.4,0.336
880719,603.4,0.336
880725,603.4,0.336
880731,603.4,0.336
880737,603.4,0.336
880743,603.4,0.336
880749,603.4,0.336
880755,603.4,0.336
880761,603.4,0.336
880767,603.4,0.336
880773,603.4,0.336
880779,603.4,0.336
880785,603.4,0.336
880791,603.4,0.336
880797,603.4,0.336
880803,603.4,0.336
880809,603.4,0.336
880815,603.4,0.336
880821,603.4,0.336
880827,603.4,0.336
880833,603.4,0.336
880839,603.4,0.336
880845,603.4,0.336
880851,603.4,0.336
880857,603.4,0.336
